"Malawi","National Assembly","22.28"
"Malaysia","House of Representatives","10.36"
"Maldives","People's Majlis","6.49"
"Mali","National Assembly","9.52"
"Malta","House of Representatives","14.29"
"Marshall Islands","Parliament","3.03"
"Mauritania","National Assembly","25.17"
"Mauritius","National Assembly","18.84"
"Mexico","Chamber of Deputies","36.8"
"Micronesia (Federated States of)","Congress","0"
"Monaco","National Council","20.83"
"Mongolia","State Great Hural","13.51"
"Montenegro","Parliament","14.81"
"Morocco","House of Representatives","16.71"
"Mozambique","Assembly of the Republic","39.2"
"Myanmar","House of Representatives","3.22"
"Namibia","National Assembly","24.36"
"Nauru","Parliament","5.26"
"Nepal","House of Representatives","29.91"
"Netherlands","House of Representatives","38.67"
"New Zealand","House of Representatives","32.23"
"Nicaragua","National Assembly","40.22"
"Niger","National Assembly","13.27"
"Nigeria","House of Representatives","3.69"
"North Macedonia","Assembly of the Republic","27.64"
"Norway","Parliament","39.64"
"Oman","Shura Council","1.19"
"Pakistan","National Assembly","20.74"
"Palau","House of Delegates","0"
"Panama","National Assembly","8.449999999999999"
"Papua New Guinea","National Parliament","2.7"
"Paraguay","Chamber of Deputies","17.5"
"Peru","Congress of the Republic","21.54"
"Philippines","House of Representatives","27.34"
"Poland","Sejm","23.91"
"Portugal","Assembly of the Republic","26.52"
"Qatar","Shura Council","0"
"Republic of Korea","National Assembly","15.67"
"Republic of Moldova","Parliament","18.81"
"Romania","Chamber of Deputies","13.35"
"Russian Federation","State Duma","13.56"
"Rwanda","Chamber of Deputies","63.75"
"Saint Kitts and Nevis","National Assembly","6.67"
"Saint Lucia","House of Assembly","16.67"
"Saint Vincent and the Grenadines","House of Assembly","14.29"
"Samoa","Legislative Assembly","4.08"
"San Marino","Great and General Council","16.67"
"Sao Tome and Principe","National Assembly","18.18"
"Saudi Arabia","Shura Council","19.87"
"Senegal","National Assembly","42.67"
"Serbia","National Assembly","32.4"
"Seychelles","National Assembly","41.18"
"Sierra Leone","Parliament","12.4"
"Singapore","Parliament","22.22"
"Slovakia","National Council","16"
"Slovenia","National Assembly","32.22"
"Solomon Islands","National Parliament","0"
"Somalia","House of the People","13.82"
"South Africa","National Assembly","43.5"
"South Sudan","Transitional National Legislative Assembly","26.51"
"Spain","Congress of Deputies","36"
"Sri Lanka","Parliament","5.33"
"Sudan","National Assembly","25.56"
"Suriname","National Assembly","9.800000000000001"
"Sweden","Parliament","44.99"
"Switzerland","National Council","28.5"
"Syrian Arab Republic","People's Assembly","12"
"Tajikistan","House of Representatives","19.05"
"Thailand","House of Representatives","15.8"
"Timor-Leste","National Parliament","38.46"
"Togo","National Assembly","15.38"
"Tonga","Legislative Assembly","3.57"
"Trinidad and Tobago","House of Representatives","28.57"
"Tunisia","Assembly of People's Representatives","28.11"
"Turkey","Grand National Assembly of Turkey","14.18"
"Turkmenistan","Assembly","26.4"
"Tuvalu","Parliament of Tuvalu","0"
"Uganda","Parliament","34.93"
"Ukraine","Parliament","9.73"
"United Arab Emirates","Federal National Council","17.5"
"United Kingdom","House of Commons","22"
"United Republic of Tanzania","National Assembly","36"
"United States of America","House of Representatives","18.29"
"Uruguay","House of Representatives","14.14"
"Uzbekistan","Legislative Chamber","22"
"Vanuatu","Parliament","0"
"Venezuela (Bolivarian Republic of)","National Assembly","16.97"
"Viet Nam","National Assembly","24.4"
"Yemen","House of Representatives","0.33"
"Zambia","National Assembly","10.76"
"Zimbabwe","National Assembly","31.48"
