Object,Date,Nominal Distance,Minimum Distance,Lower Diameter Range,Upper Diameter Range
(2018 WV1),2018-12-02,0.09,0.09,2.3,5.2
(2012 FT35),1925-03-29,0.1,0.09,3.8,8.6
(2008 UM1),2008-10-22,0.22,0.09,1.0,2.3
(2018 PD20),2018-08-10,0.09,0.09,8.8,20.0
(2004 YD5),2004-12-19,0.09,0.09,3.7,8.2
367943 Duende (2012 DA14),2013-02-15,0.09,0.09,42.0,94.0
(2015 VY105),2015-11-15,0.09,0.09,4.2,9.4
(2007 UD6),2048-10-18,0.15,0.09,5.8,13.0
(2011 CF22),2011-02-06,0.1,0.09,1.8,4.0
(2016 AN164),2016-01-14,0.1,0.1,2.2,4.9
99942 Apophis (2004 MN4),2029-04-13,0.1,0.1,310.0,680.0
(2019 RP1),2019-09-05,0.1,0.1,7.0,16.0
(2010 WA),2010-11-17,0.1,0.1,2.7,5.9
(2018 BD),2018-01-18,0.1,0.1,2.5,5.7
(2015 DD1),2015-02-17,0.1,0.1,2.2,4.9
(2014 RC),2014-09-07,0.1,0.1,12.0,26.0
(2016 RB1),2016-09-07,0.11,0.11,5.8,13.0
(2018 SM),2018-09-15,0.11,0.11,3.5,7.8
(2008 VM),2008-11-03,0.12,0.11,2.4,5.4
(2020 CD3),2020-02-13,0.12,0.12,1.2,2.7
(2019 BZ3),2019-01-27,0.13,0.13,4.6,10.0
(2019 QH2),2019-08-20,0.13,0.13,2.2,4.9
(2004 FH),2004-03-18,0.13,0.13,19.0,43.0
(2018 RZ5),2018-09-12,0.13,0.13,3.1,6.8
(2008 EF32),2008-03-10,0.17,0.13,3.5,7.8
(2012 TC4),2017-10-12,0.13,0.13,12.0,27.0
(2009 WQ6),2189-11-18,0.93,0.13,3.8,8.6
(2018 NL),2055-06-29,0.6,0.13,22.0,49.0
(2010 TD54),2010-10-12,0.13,0.13,4.4,9.9
(2017 BH30),2017-01-30,0.13,0.13,4.6,10.0
(2010 XB),2010-11-30,0.14,0.14,3.2,7.1
(2013 HT25),2013-04-18,0.14,0.14,4.6,10.0
(2009 TB),2009-10-01,0.18,0.14,3.8,8.6
(2017 JB2),2017-05-04,0.14,0.14,3.8,8.6
(2014 RA),2014-08-31,0.15,0.15,4.4,9.9
(2016 GN134),2016-04-04,0.15,0.15,2.4,5.4
(2012 KP24),2012-05-28,0.15,0.15,14.0,31.0
(2009 EJ1),2009-02-27,0.16,0.15,5.6,12.0
(2008 EM68),2008-03-10,0.57,0.15,8.4,19.0
(2010 KK37),2012-05-19,0.43,0.15,19.0,43.0
(2015 HD1),2015-04-21,0.15,0.15,8.8,20.0
(2018 YL2),2018-12-27,0.15,0.15,3.5,7.8
(2017 UL6),2017-10-28,0.16,0.15,1.1,2.4
(2007 UW1),2129-10-19,0.24,0.15,77.0,170.0
(2019 DP),2017-08-29,0.16,0.16,27.0,59.0
(2010 XW58),1957-12-10,0.16,0.16,28.0,62.0
(2017 QP1),2017-08-14,0.16,0.16,37.0,82.0
(2014 EC),2014-03-06,0.16,0.16,6.1,14.0
(2017 FN1),2017-03-20,0.16,0.16,2.0,4.5
(2016 VF18),2016-11-10,0.18,0.16,2.8,6.3
(2012 FS35),2012-03-26,0.17,0.17,2.4,5.4
(2020 CQ1),2020-02-04,0.17,0.17,4.6,10.0
(2007 JB21),1910-05-09,0.75,0.17,22.0,49.0
(2019 YS),2019-12-18,0.17,0.17,1.3,3.0
(2012 BX34),2012-01-27,0.17,0.17,8.0,18.0
(2019 BO),2019-01-16,0.18,0.18,6.4,14.0
(2007 UN12),2007-10-17,0.18,0.18,4.8,11.0
(2018 CB),2018-02-09,0.18,0.18,18.0,39.0
(2018 CN2),2018-02-09,0.18,0.18,7.3,16.0
(2020 BH6),2020-01-25,0.18,0.18,5.2,12.0
(2015 YJ),2015-12-13,0.19,0.18,6.1,14.0
(2019 OK),2019-07-25,0.19,0.19,58.0,130.0
(2016 LP10),2016-06-09,0.19,0.19,3.7,8.2
(2011 ES4),2020-09-01,0.32,0.19,22.0,49.0
(2019 JH7),2019-05-16,0.19,0.19,3.2,7.1
(2010 RK53),2010-09-08,0.19,0.19,7.0,16.0
(2019 SU2),2019-09-21,0.19,0.19,2.5,5.7
(2016 UD),2016-10-17,0.19,0.19,13.0,28.0
(2009 DD45),2009-03-02,0.19,0.19,18.0,41.0
(2013 XS21),2013-12-11,0.19,0.19,3.5,7.8
(2018 SC),2016-03-15,0.2,0.19,6.7,15.0
(2007 RS1),2007-09-05,0.19,0.19,1.8,3.9
(2002 JE9),1927-04-10,0.67,0.19,150.0,340.0
(2016 TS54),2016-10-10,0.2,0.19,7.3,16.0
(2016 CM194),2016-02-13,0.2,0.2,7.7,17.0
(2010 RF12),2010-09-08,0.21,0.21,5.6,12.0
(2015 PK),2015-08-06,0.21,0.21,6.4,14.0
(2014 SG1),2014-09-20,0.21,0.21,4.0,9.0
(2014 HB177),2034-05-06,0.23,0.21,6.4,14.0
(2005 WN3),2005-11-26,0.22,0.22,2.8,6.2
(2019 LY4),2019-06-06,0.22,0.22,7.3,16.0
(2003 SQ222),2003-09-27,0.22,0.22,2.5,5.7
(2009 FH),2009-03-18,0.22,0.22,13.0,28.0
(2019 WH),2019-11-19,0.22,0.22,15.0,34.0
(2015 XA378),2053-06-01,0.56,0.22,18.0,39.0
(2016 XL23),2016-11-30,0.23,0.23,3.7,8.3
(2016 QA2),2016-08-28,0.23,0.23,25.0,57.0
(2017 SX17),2017-10-02,0.23,0.23,5.8,13.0
(2018 MD7),1915-08-08,0.29,0.23,77.0,170.0
(2018 SD2),2018-09-25,0.23,0.23,5.1,11.0
(2018 QR1),2018-08-21,0.23,0.23,9.5,21.0
(2017 FY101),1918-03-29,0.62,0.23,9.7,22.0
(2014 KC45),2014-05-28,0.23,0.23,3.7,8.2
(2017 UJ43),2112-11-08,0.79,0.24,7.7,17.0
(2016 KO),2111-05-28,0.93,0.24,13.0,30.0
(2012 TM79),2012-10-09,0.24,0.24,13.0,28.0
(2016 SU2),2139-09-27,0.27,0.24,8.0,18.0
(2020 DR4),2020-02-25,0.24,0.24,3.0,6.8
(2017 SR2),2017-09-20,0.24,0.24,5.1,11.0
(2005 TK50),2005-10-10,0.35,0.24,4.0,9.0
(2016 VA),2016-11-02,0.25,0.24,8.0,18.0
(2017 WA14),2017-11-21,0.25,0.25,8.8,20.0
(2011 GP28),2011-04-06,0.25,0.25,3.5,7.8
(2012 TC4),2012-10-12,0.25,0.25,12.0,27.0
(2019 QQ3),2019-08-26,0.25,0.25,3.7,8.2
(2014 AF5),2014-01-01,0.25,0.25,4.6,10.0
(2015 XJ351),2047-06-06,0.79,0.25,88.0,200.0
(2018 CF2),2018-02-06,0.25,0.25,6.7,15.0
(2016 RD34),2047-09-05,0.27,0.25,8.0,18.0
(2007 XB23),2007-12-13,0.26,0.25,10.0,23.0
(2014 TL),2014-10-01,0.26,0.25,7.3,16.0
(2019 YU2),2019-12-23,0.26,0.26,8.8,20.0
(2017 JA),2017-05-02,0.26,0.26,4.0,9.0
(2019 AE9),2019-01-12,0.26,0.26,9.7,22.0
(2017 TH5),2017-10-16,0.26,0.26,5.6,12.0
(2017 FU102),2036-04-02,0.34,0.26,4.8,11.0
(2018 DQ),2018-02-21,0.26,0.26,4.0,9.0
(2015 VU64),2015-11-06,0.26,0.26,2.0,4.5
(2014 JG55),2014-05-10,0.26,0.26,3.8,8.6
(2015 DQ224),2015-02-18,0.28,0.26,3.7,8.2
(2018 TV5),2018-10-06,0.27,0.27,3.3,7.5
(1994 XM1),1994-12-09,0.27,0.27,6.1,14.0
(2019 FC1),2019-03-28,0.27,0.27,20.0,45.0
(2011 CA7),2011-02-09,0.27,0.27,2.3,5.2
(2017 TQ2),2017-09-30,0.27,0.27,3.5,7.9
(2013 RZ53),1954-03-13,0.27,0.27,1.6,3.6
(2016 AQ164),2016-01-10,0.27,0.27,2.9,6.5
(2013 EC20),1999-03-12,0.82,0.27,4.2,9.4
(2014 AW32),1941-01-10,0.37,0.27,8.4,19.0
(2013 CY32),2013-02-05,0.27,0.27,6.4,14.0
(2018 RS),2018-09-05,0.28,0.27,2.7,5.9
(2011 YC40),2011-12-28,0.28,0.28,3.1,6.8
(2019 VA),2019-11-02,0.28,0.28,5.6,12.0
(2014 JR24),2014-05-07,0.28,0.28,3.7,8.2
(2020 BZ13),2020-01-29,0.28,0.28,2.9,6.5
(2018 WE1),2018-11-25,0.28,0.28,16.0,36.0
(2018 GE2),2042-10-30,0.34,0.28,11.0,24.0
(2015 EO6),2015-03-12,0.28,0.28,2.4,5.4
(2018 WZ1),2018-11-27,0.28,0.28,3.5,7.8
(2017 FS),2017-03-19,0.28,0.28,4.4,9.9
(2012 DY13),2012-02-20,0.28,0.28,7.3,16.0
(2012 UE34),2041-04-08,0.29,0.28,58.0,130.0
(2010 UE),2010-10-16,0.3,0.29,3.2,7.1
(2019 RQ),2019-09-02,0.29,0.29,2.0,4.5
(2015 GU),2015-04-12,0.29,0.29,5.6,12.0
(2015 TC25),2015-10-13,0.29,0.29,3.7,8.2
(2013 LR6),2013-06-08,0.29,0.29,7.3,16.0
(2018 DV1),2018-03-02,0.29,0.29,5.6,12.0
(2014 GC49),2014-04-03,0.3,0.29,5.1,11.0
(2019 SS2),2019-09-21,0.3,0.3,1.9,4.3
(2002 XV90),2002-12-11,0.31,0.3,21.0,47.0
(2018 NX),2018-07-07,0.3,0.3,7.7,17.0
(2018 PY7),2155-08-05,0.39,0.3,12.0,26.0
(2006 DD1),2006-02-23,0.31,0.31,13.0,30.0
(2017 VL2),2017-11-09,0.31,0.31,16.0,36.0
(2019 CN5),2019-02-11,0.31,0.31,7.0,16.0
101955 Bennu (1999 RQ36),2135-09-25,0.77,0.31,240.0,540.0
(2018 WJ),2018-11-19,0.31,0.31,7.0,16.0
(2002 MN),2002-06-14,0.31,0.31,51.0,110.0
(2019 UU1),1994-04-16,0.47,0.32,2.2,4.9
(2017 FW158),2017-03-17,0.32,0.32,5.6,13.0
(2017 VW13),2001-11-08,0.37,0.32,190.0,430.0
(2019 QB1),2019-08-20,0.32,0.32,8.8,20.0
(2019 TN5),2019-10-05,0.32,0.32,5.8,13.0
(2016 DB),2016-02-15,0.32,0.32,5.3,12.0
(2018 NW),2018-07-08,0.32,0.32,7.3,16.0
(2008 DB),2032-08-14,0.32,0.32,18.0,41.0
(2015 ET),2015-03-10,0.33,0.32,12.0,27.0
(2017 HV2),2017-04-23,0.33,0.33,4.4,9.9
(2017 OO1),2017-07-21,0.33,0.33,33.0,75.0
(2017 FM1),2017-03-20,0.33,0.33,3.3,7.5
(2011 AM37),2011-01-11,0.33,0.33,3.1,6.8
(2016 TH),2016-10-03,0.33,0.33,3.5,7.8
(2011 BW11),2011-01-25,0.34,0.33,5.8,13.0
(2011 TO),2011-09-28,0.33,0.33,15.0,33.0
(2010 AL30),2010-01-13,0.34,0.34,9.7,22.0
(2010 VN1),2010-11-02,0.34,0.34,5.8,13.0
(2016 RR1),2016-09-02,0.34,0.34,6.7,15.0
(2019 TD),2019-09-29,0.34,0.34,3.8,8.6
(2013 WH25),2013-11-29,0.35,0.34,3.2,7.1
(2008 CT1),2008-02-05,0.35,0.34,7.7,17.0
(2015 UM52),2015-10-22,0.34,0.34,7.3,16.0
(2014 AG51),2014-01-09,0.34,0.34,2.8,6.2
(2019 UE4),2008-10-20,0.72,0.34,7.7,17.0
(2018 BR1),2018-01-16,0.34,0.34,3.3,7.5
(2011 EY11),2011-03-07,0.34,0.34,5.3,12.0
(2016 WW2),2016-11-25,0.35,0.35,4.2,9.4
(2019 BV1),2019-01-24,0.35,0.35,4.6,10.0
(2017 HJ),2017-04-16,0.35,0.35,8.8,20.0
(2019 VR),2019-11-04,0.35,0.35,6.4,14.0
(2017 DG16),2017-02-23,0.36,0.36,3.7,8.2
(2011 UX255),2011-10-28,0.36,0.36,8.8,20.0
(1991 BA),1991-01-18,0.44,0.36,5.1,11.0
(2019 VS4),2019-11-06,0.36,0.36,11.0,25.0
(2018 VO5),2018-11-06,0.37,0.37,12.0,27.0
(2014 SM143),2197-10-23,0.78,0.37,230.0,520.0
(2017 WW1),2017-11-21,0.37,0.37,3.1,6.8
(2007 TX22),2007-10-12,0.38,0.37,5.6,12.0
(2019 BV2),1954-08-02,0.98,0.37,19.0,43.0
(2005 FN),2005-03-18,0.37,0.37,11.0,25.0
(2016 LT1),2016-06-07,0.38,0.38,4.2,9.4
(2019 VB5),2019-11-09,0.38,0.38,1.2,2.7
(2018 FE3),2018-03-18,0.38,0.38,9.7,22.0
(2019 JY2),2019-05-05,0.38,0.38,3.2,7.1
(2020 CQ2),2020-02-14,0.39,0.39,5.0,11.0
(2003 XJ7),2003-12-06,0.39,0.39,14.0,31.0
(1993 KA2),1993-05-20,0.39,0.39,4.2,9.4
(2016 SJ),2016-09-21,0.39,0.39,4.2,9.4
(2018 KW1),2018-05-23,0.39,0.39,3.1,6.8
(2018 FK5),2018-03-30,0.39,0.39,5.8,13.0
(2013 UX2),2013-10-25,0.39,0.39,3.8,8.6
(2013 EC20),2013-03-09,0.39,0.39,4.2,9.4
(2009 WV51),2009-11-24,0.39,0.39,10.0,23.0
(2018 VP1),2018-11-02,0.39,0.39,1.8,3.9
(2016 CG18),2016-02-06,0.39,0.39,5.3,12.0
(2012 BX34),1959-01-27,0.53,0.4,8.0,18.0
(2016 EV28),2016-03-08,0.4,0.4,5.3,12.0
(2018 HV),2018-04-22,0.4,0.4,4.4,9.9
(2018 RY1),1980-10-15,0.41,0.4,35.0,78.0
(2004 UH1),1960-10-24,0.47,0.41,6.4,14.0
(2019 DF),2019-02-26,0.45,0.41,2.9,6.5
(2019 UO8),2019-10-25,0.41,0.41,3.7,8.2
(2015 AQ43),2015-01-14,0.41,0.41,6.7,15.0
(2019 SM8),2019-10-01,0.41,0.41,3.8,8.6
(2006 QM111),2006-08-31,0.42,0.41,8.0,18.0
(2012 FP35),2012-03-26,0.42,0.42,7.0,16.0
(2016 VA),1938-11-02,0.73,0.42,8.0,18.0
(2015 BE511),2015-01-20,0.42,0.42,5.1,11.0
(2010 TW54),2010-10-09,0.42,0.42,8.0,18.0
(2008 EZ7),2008-03-09,0.42,0.42,11.0,24.0
(2003 SW130),2003-09-19,0.42,0.42,4.0,9.0
(2017 BS32),2017-02-02,0.42,0.42,9.7,22.0
(2014 UF56),2014-10-27,0.43,0.43,8.8,20.0
(2019 AW2),2018-12-28,0.43,0.43,23.0,52.0
(2004 OD4),2004-07-16,0.43,0.43,11.0,24.0
(2013 RF32),2013-09-05,0.44,0.43,4.8,11.0
(2018 BW),2018-01-15,0.43,0.43,6.4,14.0
(2018 RJ3),2018-09-07,0.44,0.43,7.3,16.0
(2019 YB),2019-12-18,0.44,0.43,3.1,6.8
(2016 FC1),2016-03-14,0.44,0.44,4.0,9.0
(2019 UD10),2019-10-27,0.44,0.44,6.1,14.0
(2014 GY44),2014-03-30,0.44,0.44,22.0,49.0
(2006 GU2),2050-10-09,0.46,0.44,7.3,16.0
(2019 TK5),2056-04-26,0.75,0.44,8.8,20.0
(1994 ES1),1994-03-15,0.44,0.44,5.3,12.0
(2006 UE64),2006-10-21,0.44,0.44,6.7,15.0
(2014 EF),2014-03-06,0.44,0.44,4.4,9.9
(2017 JQ1),2017-05-04,0.44,0.44,3.7,8.2
(2008 FP),2008-03-29,0.44,0.44,15.0,33.0
(2018 RW),2018-09-08,0.44,0.44,2.0,4.5
(2011 OD18),2011-07-28,0.45,0.45,13.0,30.0
(2008 JL24),2008-05-10,0.45,0.45,3.2,7.1
(2010 KO10),2010-05-23,0.45,0.45,10.0,23.0
(2008 OT7),2008-07-29,0.45,0.45,10.0,23.0
(2010 XR),2010-11-29,0.5,0.45,11.0,25.0
(2019 VD),2019-11-04,0.45,0.45,8.8,20.0
(2009 CC2),2009-02-02,0.48,0.45,7.3,16.0
(2007 EH),2007-03-11,0.46,0.46,8.0,18.0
(2018 YM),2139-12-18,0.71,0.46,10.0,23.0
(2003 SW130),1990-09-19,0.56,0.46,4.0,9.0
(2009 WJ6),2009-11-20,0.46,0.46,8.8,20.0
(2009 TM8),2011-10-17,0.85,0.46,5.6,12.0
(2016 FU6),2016-03-25,0.47,0.46,4.4,9.9
(2019 JX1),2019-05-02,0.47,0.47,4.0,9.0
(2018 RY5),2018-09-12,0.47,0.47,13.0,28.0
(2016 AN165),2016-01-13,0.47,0.47,7.7,17.0
(2017 FD3),2017-03-17,0.47,0.47,7.7,17.0
(2015 UM52),1933-10-22,0.64,0.47,7.3,16.0
(2019 WG2),2019-11-23,0.47,0.47,28.0,62.0
(2015 DD54),1935-03-08,0.48,0.48,22.0,49.0
(2019 RC1),2019-09-07,0.48,0.48,4.4,9.9
(2018 VT5),2018-11-05,0.48,0.48,5.3,12.0
(2015 GL13),2015-04-16,0.48,0.48,4.6,10.0
(2014 AW32),2014-01-10,0.49,0.49,8.4,19.0
(2005 UW5),2005-10-30,0.49,0.49,8.4,19.0
(2019 OD3),2019-07-28,0.49,0.49,11.0,25.0
(2015 XX128),2095-12-09,0.88,0.49,17.0,38.0
(2020 BT14),2020-02-03,0.49,0.49,7.5,17.0
(2018 CC),2018-02-06,0.49,0.49,13.0,28.0
(2016 RS1),2016-09-03,0.5,0.49,3.8,8.6
(2019 VF5),2019-11-09,0.49,0.49,8.4,19.0
(2019 UB8),2019-10-29,0.5,0.49,4.2,9.4
(2018 WH),2018-11-16,0.5,0.5,2.9,6.5
308635 (2005 YU55),2075-11-08,0.58,0.5,110.0,250.0
(2017 TD6),2017-10-19,0.5,0.5,9.7,22.0
(2007 UD6),2007-10-18,0.5,0.5,5.8,13.0
(2018 FZ3),2018-03-23,0.5,0.5,8.0,18.0
(2016 WT),2016-11-17,0.5,0.5,3.1,6.8
(2018 GE3),2018-04-15,0.5,0.5,46.0,100.0
(2020 DA1),2020-02-18,0.5,0.5,3.0,6.7
(2017 UA52),2017-10-21,0.51,0.5,5.3,12.0
(2018 YO2),2018-12-28,0.51,0.51,3.1,6.8
(2015 LF),2015-06-08,0.51,0.51,13.0,28.0
(2020 BA13),2020-01-27,0.51,0.51,4.6,10.0
(2018 VJ10),2018-11-14,0.52,0.51,5.1,11.0
(2017 SQ2),2017-09-14,0.52,0.52,18.0,41.0
(2012 VH77),2012-11-12,0.52,0.52,9.2,21.0
(2016 DA31),2016-02-29,0.52,0.52,2.8,6.2
(2011 GW9),2011-04-06,0.52,0.52,6.4,14.0
(2016 GS134),2016-04-01,0.52,0.52,7.7,17.0
(2014 OP2),2014-07-24,0.52,0.52,4.0,9.0
(2018 WG2),2018-11-30,0.52,0.52,2.5,5.7
(2015 TQ21),2092-10-06,0.73,0.52,8.8,20.0
(2016 EK1),2016-03-03,0.53,0.53,4.0,9.0
(2012 JU),2012-05-13,0.53,0.53,5.8,13.0
(2016 JS5),2016-05-05,0.53,0.53,1.9,4.3
(2010 WC9),2018-05-15,0.53,0.53,51.0,110.0
(2006 BF56),2006-01-29,0.53,0.53,3.2,7.1
(2013 PS13),2013-08-09,0.53,0.53,9.7,22.0
(2017 SZ32),2017-09-20,0.53,0.53,3.8,8.5
(2007 YP56),2007-12-27,0.54,0.54,18.0,41.0
(2018 MZ4),2018-06-16,0.54,0.54,4.6,10.0
(2008 GM2),2008-04-03,0.54,0.54,5.8,13.0
(2017 AG13),2017-01-09,0.54,0.54,16.0,36.0
(2016 CW264),2016-02-10,0.55,0.54,2.9,6.5
(2019 UG11),2019-11-01,0.55,0.55,12.0,26.0
(2014 LN17),2014-06-03,0.56,0.55,11.0,24.0
(2019 ON3),2019-07-29,0.56,0.55,7.3,16.0
(2010 VB1),1936-01-06,0.55,0.55,61.0,140.0
(2013 TR12),2013-10-04,0.56,0.56,5.3,12.0
(2015 LR21),1955-06-19,0.59,0.56,13.0,28.0
(2014 HO132),1911-05-05,0.56,0.56,19.0,43.0
(2018 EZ2),2018-03-14,0.56,0.56,13.0,28.0
(2016 TG94),2016-10-08,0.56,0.56,3.1,7.0
(2017 QN2),2017-08-20,0.56,0.56,5.8,13.0
(2005 XA8),2005-12-05,0.56,0.56,19.0,43.0
(2013 BR27),2013-01-15,0.57,0.56,7.3,16.0
(2003 UM3),2003-10-12,0.72,0.57,6.4,14.0
(2020 CA),2020-02-02,0.57,0.57,3.2,7.2
(2017 FU102),2017-04-02,0.57,0.57,4.8,11.0
(2018 FL29),2018-03-17,0.58,0.57,2.6,5.7
(2019 GC6),2019-04-18,0.57,0.57,13.0,30.0
(2014 WE6),2014-11-13,0.57,0.57,2.2,4.9
(2007 HB15),2007-04-24,0.57,0.57,7.7,17.0
(2018 UL),2018-10-17,0.57,0.57,3.8,8.6
(2007 US51),2007-10-30,0.58,0.58,9.7,22.0
(2011 EB74),2011-03-16,0.85,0.58,11.0,25.0
(2016 CE),1971-02-04,0.86,0.58,5.3,12.0
(2017 DR34),2017-02-25,0.58,0.58,3.8,8.6
(2019 HE),2019-04-20,0.58,0.58,12.0,27.0
(2017 YZ4),2017-12-28,0.58,0.58,6.4,14.0
(2012 KA),2012-05-17,0.58,0.58,5.1,11.0
(2018 RC),2018-09-09,0.58,0.58,28.0,62.0
(2012 XE54),2012-12-11,0.59,0.58,22.0,49.0
(2019 UU1),2019-10-18,0.59,0.59,2.2,4.9
(2017 UK8),2017-10-30,0.59,0.59,6.1,14.0
(2002 JE9),1971-04-11,0.62,0.59,150.0,340.0
(2013 RG),2013-09-03,0.59,0.59,3.5,7.8
(2016 TD),2016-09-30,0.59,0.59,6.4,14.0
(2012 VJ38),2012-11-14,0.59,0.59,5.3,12.0
(2011 UT),2011-10-12,0.59,0.59,17.0,38.0
(2006 DM63),2006-02-24,0.6,0.59,12.0,27.0
(2018 WR),2052-11-13,0.72,0.59,15.0,34.0
(2014 YW14),1968-12-28,0.64,0.6,8.0,18.0
(2019 BE5),2079-01-29,0.64,0.6,25.0,57.0
(2015 WP2),2015-11-20,0.6,0.6,2.5,5.7
(2012 EZ1),2012-03-01,0.6,0.6,4.6,10.0
(2019 FA),2019-03-16,0.6,0.6,4.8,11.0
(2016 EL1),2016-03-04,0.6,0.6,7.3,16.0
(2012 EG5),2012-04-01,0.6,0.6,37.0,82.0
152680 (1998 KJ9),1914-12-31,0.61,0.6,350.0,780.0
(2011 YB63),2012-01-02,0.61,0.61,2.9,6.5
(2019 DG2),2019-02-26,0.61,0.61,5.4,12.0
(2017 HG4),2017-04-22,0.61,0.61,7.7,17.0
(2007 VF189),2007-11-14,0.61,0.61,5.8,13.0
456938 (2007 YV56),2101-01-02,0.62,0.62,170.0,380.0
(2011 SE58),2011-09-27,0.62,0.62,7.3,16.0
(2004 FY15),2004-03-27,0.62,0.62,16.0,36.0
(2015 BP513),2015-01-18,0.62,0.62,12.0,27.0
(2011 YC63),2011-12-30,0.63,0.62,4.2,9.4
(2018 WE),2018-11-18,0.62,0.62,5.6,12.0
(2011 EM40),2011-03-08,0.63,0.63,6.7,15.0
(2008 TN9),2008-10-03,0.64,0.63,7.3,16.0
(2020 DW),2020-02-18,0.63,0.63,2.3,5.1
(2003 YS70),1949-01-01,0.68,0.63,4.0,9.0
(2018 BF3),2018-01-19,0.63,0.63,17.0,38.0
153201 (2000 WO107),2140-12-01,0.63,0.63,370.0,820.0
(2010 UY7),2010-10-26,0.63,0.63,5.3,12.0
(2013 RZ53),2013-09-18,0.63,0.63,1.6,3.6
(2019 SJ),2019-09-16,0.64,0.64,8.0,18.0
(2014 MH6),2014-06-22,0.64,0.64,10.0,23.0
(2011 CA4),2011-01-31,0.64,0.64,10.0,23.0
(2010 RX30),2010-09-08,0.64,0.64,10.0,23.0
(2019 LW4),2019-06-08,0.65,0.64,9.2,21.0
(2011 EN11),2011-03-03,0.65,0.64,7.0,16.0
153814 (2001 WN5),2028-06-26,0.65,0.65,580.0,1300.0
(2010 KV39),2010-05-26,0.65,0.65,12.0,26.0
(2018 EF4),2059-03-07,0.85,0.65,15.0,33.0
(2013 UR1),2013-10-21,0.65,0.65,7.0,16.0
(2018 WA1),2018-11-13,0.65,0.65,2.5,5.7
(2007 UY1),2156-02-13,0.69,0.65,70.0,160.0
(2019 DS1),1970-02-26,0.92,0.65,20.0,45.0
(2012 TV),2012-10-07,0.66,0.66,24.0,54.0
(2017 SS12),2017-09-24,0.67,0.67,10.0,23.0
(2009 TD17),2009-10-05,0.67,0.67,7.7,17.0
(2018 GR11),2018-04-07,0.69,0.67,5.3,12.0
(2014 DK10),2014-02-21,0.68,0.68,7.7,17.0
(2014 UU56),2014-10-19,0.68,0.68,5.1,11.0
(2005 BS1),2005-01-13,0.68,0.68,8.4,19.0
(2009 WP6),2009-11-15,0.69,0.68,12.0,26.0
(2014 EX24),2014-03-09,0.68,0.68,5.1,11.0
(2007 EK),2007-03-13,0.69,0.69,3.7,8.2
(2016 NK22),2016-07-11,0.69,0.69,4.2,9.4
(2019 NK1),2019-07-02,0.69,0.69,2.8,6.2
(2011 UL169),2011-10-26,0.69,0.69,5.8,13.0
(2009 JL2),2009-05-13,0.69,0.69,17.0,38.0
(2010 SK13),2010-09-30,0.69,0.69,8.8,20.0
(2020 BB5),2020-01-22,0.69,0.69,3.1,6.9
(2017 BX),2017-01-25,0.69,0.69,6.7,15.0
(2019 JK),2019-04-30,0.69,0.69,6.7,15.0
